ISIN,MCAP,SMCAP/FFMCAP,Theme,Score,ADTV,ADTV3M,ADTV20D,Classification,Sub-Classification,Domicile,Primary Listing,Dividend Yield,MLP,Sector,Industry,weight
US0231351067,,959813.3634,,,,,,,,,UNITED STATES,,,,,8.0
US02079K3059,,886343.2309999999,,,,,,,,,UNITED STATES,,,,,8.0
US30303M1027,,549767.5815,,,,,,,,,UNITED STATES,,,,,7.0
US01609W1027,,481182.3449,,,,,,,,,CHINA,,,,,6.5
KYG875721634,,466098.4756,,,,,,,,,HONG KONG,,,,,6.0
US64110L1061,,163891.9201,,,,,,,,,UNITED STATES,,,,,5.5
US70450Y1038,,129900.5878,,,,,,,,,UNITED STATES,,,,,5.0
US09857L1089,,81999.5948,,,,,,,,,UNITED STATES,,,,,4.5
US0567521085,,58033.92972000001,,,,,,,,,CHINA,,,,,4.5
US45866F1049,,45931.05357,,,,,,,,,UNITED STATES,,,,,3.964868501090977
US47215P1066,,42155.4252,,,,,,,,,CHINA,,,,,3.6389480435246373
US00507V1098,,36882.75717,,,,,,,,,UNITED STATES,,,,,3.183799864591706
US64110W1027,,36867.90403,,,,,,,,,CHINA,,,,,3.1825177092229313
US88034P1093,,28473.1941,,,,,,,,,CHINA,,,,,2.4578680791741196
US22943F1003,,23933.085909999998,,,,,,,,,CHINA,,,,,2.0659560598549387
DE0007472060,,18448.149540000002,,,,,,,,,GERMANY,,,,,1.5924844158666667
JP3967200001,,15881.842630000001,,,,,,,,,JAPAN,,,,,1.3709552184994849
US46267X1081,,15880.056709999999,,,,,,,,,CHINA,,,,,1.370801053998497
US9485961018,,15116.43699,,,,,,,,,CHINA,,,,,1.3048837379494387
JP3933800009,,13669.333830000001,,,,,,,,,JAPAN,,,,,1.1799666439365828
US05278C1071,,13223.604379999999,,,,,,,,,CHINA,,,,,1.1414903077989789
JP3758190007,,12815.050309999999,,,,,,,,,JAPAN,,,,,1.1062230313654693
GB00B3MBS747,,12646.22479,,,,,,,,,UNITED KINGDOM,,,,,1.091649645074468
JP3435750009,,11975.099740000001,,,,,,,,,JAPAN,,,,,1.0337166702302747
DE000ZAL1111,,11865.3578,,,,,,,,,GERMANY,,,,,1.0242435071448361
FR0011981968,,11442.07443,,,,,,,,,FRANCE,,,,,0.9877047654808566
US81141R1005,,11368.93347,,,,,,,,,CHINA,,,,,0.981391078641481
US31680Q1040,,10591.964670000001,,,,,,,,,CHINA,,,,,0.9143214409560407
FR0000054470,,10513.260559999999,,,,,,,,,FRANCE,,,,,0.9075275309019237
DE000A2E4K43,,8529.039847,,,,,,,,,GERMANY,,,,,0.7362452808181928
JP3966750006,,8057.567327,,,,,,,,,JAPAN,,,,,0.6955467468551282
US60879B1070,,7617.355495000001,,,,,,,,,CHINA,,,,,0.6575467035109375
CNE1000004J3,,7357.027868000001,,,,,,,,,CHINA,,,,,0.6350746562132847
GB00BVYVFW23,,6969.014322,,,,,,,,,UNITED KINGDOM,,,,,0.601580482512535
US98426T1060,,6675.101817,,,,,,,,,CHINA,,,,,0.5762093154572168
GB00BGDT3G23,,6401.0790369999995,,,,,,,,,UNITED KINGDOM,,,,,0.5525550727486843
GB00BKX5CN86,,6299.524004,,,,,,,,,UNITED KINGDOM,,,,,0.5437886212921484
US3168271043,,5794.533977,,,,,,,,,CHINA,,,,,0.5001967831827537
JP3922950005,,5754.001046,,,,,,,,,JAPAN,,,,,0.4966978923695074
DE000A12DM80,,5539.404081000001,,,,,,,,,GERMANY,,,,,0.4781734153365234
JP3399310006,,5489.498768,,,,,,,,,JAPAN,,,,,0.4738654801124984
US92763W1036,,5309.6040969999995,,,,,,,,,CHINA,,,,,0.4583365806180636
JP3311400000,,5020.571605,,,,,,,,,JAPAN,,,,,0.43338666690497774
KYG8918W1069,,4876.355122999999,,,,,,,,,HONG KONG,,,,,0.42093758632927264
US44852D1081,,4664.914533,,,,,,,,,CHINA,,,,,0.40268557445531356
JP3921290007,,4611.714471,,,,,,,,,JAPAN,,,,,0.3980932293274487
GB0030927254,,4387.455983,,,,,,,,,UNITED KINGDOM,,,,,0.37873474860332607
JP3206000006,,4281.936102000001,,,,,,,,,JAPAN,,,,,0.3696260428389753
AU000000APT1,,4006.071784,,,,,,,,,AUSTRALIA,,,,,0.34581283456265677
DE000A12UKK6,,3980.309529,,,,,,,,,GERMANY,,,,,0.3435889806462449
